date,price_index
2014-01-05,95.27341768049207
2014-02-02,95.28709030997366
2014-03-02,100.06442968671892
2014-04-06,103.05245984115206
2014-05-04,100.89994208041084
2014-06-01,93.1502264288572
2014-07-06,88.46872330546354
2014-08-03,70.87874118256555
2014-09-07,70.00314796914208
2014-10-05,69.18962215552966
2014-11-02,76.20090031195583
2014-12-07,82.88889999817296
2015-01-04,82.01814202810121
2015-02-01,78.93088890436714
2015-03-01,75.62038090720246
2015-04-05,74.04216095902098
2015-05-03,69.12879499929065
2015-06-07,71.13542379216337
2015-07-05,74.02862762188387
2015-08-02,65.98911484184397
2015-09-06,64.051509633438
2015-10-04,66.28789237176422
2015-11-01,65.63587192617686
2015-12-06,65.19516594564523
2016-01-03,63.85025430047909
2016-02-07,61.98824421097171
2016-03-06,62.1853716461812
2016-04-03,63.93365317402655
2016-05-01,64.75840012035833
2016-06-05,66.24900619535052
2016-07-03,70.28727068327701
2016-08-07,73.56824045790374
2016-09-04,71.65333151106918
2016-10-02,76.28314702784127
2016-11-06,81.31210375752275
2016-12-04,81.20766341848598
2017-01-01,84.81018717237471
2017-02-05,86.45958758351729
2017-03-05,87.69299057484758
2017-04-02,87.2024610751008
2017-05-07,85.37918663086073
2017-06-04,83.84987051785404
2017-07-02,85.15934036713539
2017-08-06,81.10098186614167
2017-09-03,81.99141073932388
2017-10-01,84.11103882980473
2017-11-05,83.78256225941698
2017-12-03,83.82847593898003
2018-01-07,83.66767558581337
2018-02-04,83.54434278923401
2018-03-04,86.51252056658063
2018-04-01,88.51111894275829
2018-05-06,91.1944890455306
2018-06-03,96.03323957736288
2018-07-01,98.0418724639664
2018-08-05,108.8708102380642
2018-09-02,103.6899614994555
2018-10-07,104.146203208643
2018-11-04,99.94874057321144
2018-12-02,102.61322245295526
2019-01-06,103.42317303915992
2019-02-03,102.08343197958256
2019-03-03,99.15792329212886
2019-04-07,99.40133491241278
2019-05-05,93.84740959296887
2019-06-02,91.7311703819248
2019-07-07,87.60116575994246
2019-08-04,81.21502611130819
2019-09-01,76.95513276295395
2019-10-06,79.68288060879401
2019-11-03,83.59773982748234
2019-12-01,86.36391915365377
2020-01-05,90.6727212836698
2020-02-02,91.9748137147574
2020-03-01,93.42034690382675
2020-04-05,93.9545856511328
2020-05-03,94.68484001582652
2020-06-07,99.3028647012648
2020-07-05,100.23491755371396
2020-08-02,99.2685903659194
2020-09-06,105.88139389985716
2020-10-04,109.92727304518604
2020-11-01,114.1829789216176
2020-12-06,117.270529829199
2021-01-03,123.92438783446842
2021-02-07,122.4244712775018
2021-03-07,121.37025123996808
2021-04-04,116.74230163088968
2021-05-02,119.8481876915184
2021-06-06,116.47358269560355
2021-07-04,112.42046663993024
2021-08-01,113.18654261353468
2021-09-05,111.46784176954276
2021-10-03,122.15301030475996
2021-11-07,136.02144231894383
2021-12-05,138.37965941247936
2022-01-02,132.6674454279417
2022-02-06,137.71965245841866
2022-03-06,166.5342276575661
2022-04-03,183.00166596117552
2022-05-01,194.0087309578067
2022-06-05,180.4915878027164
2022-07-03,157.02377484901737
2022-08-07,152.65932670209835
2022-09-04,160.41620761732645
2022-10-02,168.3703976461515
2022-11-06,161.89215072914942
2022-12-04,147.90514073215397
2023-01-01,139.20548688935523
2023-02-05,143.7004924569499
2023-03-05,129.22384523655384
2023-04-02,124.02239025337497
2023-05-07,120.9709930405387
2023-06-04,118.45512892299074
2023-07-02,123.80166306085388
2023-08-06,114.05329911494373
2023-09-03,115.1865317063572
2023-10-01,117.3830241654234
2023-11-05,118.45746066354708
2023-12-03,116.63403983249673
2024-01-07,115.3600027421001
2024-02-04,107.77592057093214
2024-03-03,106.5672049848778
2024-04-07,114.81277112649458
2024-05-05,125.9896584987025
2024-06-02,122.64793702875184
2024-07-07,117.75927439513023
2024-08-04,112.91902161542023
2024-09-01,113.95798447285416
2024-10-06,116.64361632004426
2024-11-03,113.12244581355928
2024-12-01,113.14206929821994
2025-01-05,114.41269590848164
2025-02-02,114.94971303029368
2025-03-02,108.43414768835169
2025-04-06,106.1819192729438
2025-05-04,101.94248006682524
2025-06-01,102.2685657217852
2025-07-06,103.6431891162955
2025-08-03,102.62826665180486
2025-09-07,101.25776214485607
2025-10-05,101.31527937009636
2025-11-02,103.70412427508896
2025-12-07,102.57550033942552
2026-01-04,101.03802922787324
2026-02-01,99.78960861128326
2026-03-01,102.0616075865037
2026-04-05,105.84036155566724
