date,temp,rain
2016-10-09,11.828031809145129,0.24583925021300765
2016-10-16,10.587968222411563,2.2137857097776155
2016-10-23,9.838718820861677,0.7924886621315193
2016-10-30,11.258645124716553,0.6816043083900227
2016-11-06,7.733418367346938,1.124404761904762
2016-11-13,6.3734100499046535,4.208508642025398
2016-11-20,7.552115876171542,2.732661175802329
2016-11-27,6.025276909968759,2.990230048281738
2016-12-04,4.2219539903436525,0.06262425447316103
2016-12-11,8.460380573700652,1.3240840670264127
2016-12-18,7.598835558080091,1.2583072990627662
2016-12-25,6.8805737006532235,1.5312411246804885
2017-01-01,5.3650951434251635,1.3998863959102528
2017-01-08,4.6021016756603235,1.0750923033229196
2017-01-15,4.955126384549843,2.699431979551264
2017-01-22,3.936097699517183,0.3209315535359273
2017-01-29,3.7639875035501276,2.0564044305595006
2017-02-05,6.759159329735871,3.979721669980119
2017-02-12,3.021726782164158,1.5935813689292815
2017-02-19,7.2742118716273785,0.42408406702641294
2017-02-26,8.096989491621699,2.5940357852882703
2017-03-05,5.721953990343652,3.9886679920477133
2017-03-12,8.005822209599545,1.6316387389946037
2017-03-19,9.007526270945755,1.1694973019028685
2017-03-26,6.9752911104799775,2.327918205055382
2017-04-02,10.115450156205624,2.2216415790968473
2017-04-09,9.610479977279182,0.26660039761431414
2017-04-16,8.275205907412667,0.6017892644135189
2017-04-23,8.289690428855438,0.28474865095143426
2017-04-30,7.177222380005681,1.3571428571428572
2017-05-07,10.089605225788128,0.700880431695541
2017-05-14,10.62624254473161,1.706021016756603
2017-05-21,11.824765691564895,4.832320363533087
2017-05-28,15.828599829593866,0.8791536495313831
2017-06-04,14.34280034081227,2.680545299630787
2017-06-11,13.368787276341948,6.333598409542744
2017-06-18,16.1272365805169,0.3587333143993184
2017-06-25,17.34564044305595,0.7281170122124397
2017-07-02,14.133768815677366,3.790940073842658
2017-07-09,16.742118716273787,1.440357852882704
2017-07-16,15.571996591877307,2.712865663163874
2017-07-23,16.35046861687021,4.8428287418347065
2017-07-30,15.701789264413518,3.887020732746379
2017-08-06,15.570860550979834,2.7436523714853736
2017-08-13,15.047855722806021,2.7907696677080374
2017-08-20,15.73700653223516,3.9924169270093723
2017-08-27,17.072564612326044,1.7757171258165294
2017-09-03,15.049843794376597,2.1710025560920196
2017-09-10,14.522578812837262,2.5074410678784433
2017-09-17,12.20505538199375,3.401931269525703
2017-09-24,13.32448168134053,2.5353592729338255
2017-10-01,14.496307867083216,3.6240556660039758
2017-10-08,12.128656631638737,0.8761999431979551
2017-10-15,14.008645688228905,1.101467724266645
2017-10-22,12.695719954648526,3.9015873015873015
2017-10-29,11.908871882086169,0.7898242630385487
2017-11-05,9.215136054421768,1.5858843537414966
2017-11-12,7.941751700680272,2.4360260770975057
2017-11-19,7.20079522862823,0.776370349332576
2017-11-26,7.8942061914228905,3.2021584777051975
2017-12-03,4.980971314967339,1.0711729622266402
2017-12-10,5.311275205907413,3.3434535643283163
2017-12-17,3.4990059642147116,2.5562056234024424
2017-12-24,8.211019596705482,0.6020732746378871
2017-12-31,5.469184890656064,6.429650667424028
2018-01-07,5.55026980971315,2.824226072138597
2018-01-14,4.767253621130361,0.9360124964498723
2018-01-21,4.579948878159613,4.7016188582788985
2018-01-28,7.432973587049133,2.4532519170690144
2018-02-04,5.018744674808294,1.7554955978415223
2018-02-11,3.0017040613462087,2.3213575688724792
2018-02-18,4.590883271797785,2.247145697245101
2018-02-25,4.160465776767964,0.6550411814825334
2018-03-04,-0.4250213007668276,2.5750923033229194
2018-03-11,5.735870491337688,3.918915080942914
2018-03-18,5.501136040897472,3.767452428287418
2018-03-25,5.176228344220392,1.0884123828457823
2018-04-01,5.394490201647259,4.405254189150809
2018-04-08,7.590457256461233,4.367338824197671
2018-04-15,9.009230332291962,2.351746662879864
2018-04-22,13.221669980119284,0.5820789548423743
2018-04-29,8.740982675376314,2.8346208463504685
2018-05-06,10.595711445612041,2.4113036069298492
2018-05-13,12.068446464072707,1.4215563760295369
2018-05-20,12.263987503550128,0.25100823629650665
2018-05-27,14.66799204771372,2.8729338256177224
2018-06-03,16.8220675944334,3.0779324055666004
2018-06-10,15.223658051689862,0.4475717125816529
2018-06-17,14.348480545299632,1.2855722806021017
2018-06-24,14.965776767963646,0.5893212155637603
2018-07-01,18.657909684748653,0.09182050553819938
2018-07-08,19.05211587617154,0.1324339676228344
2018-07-15,18.152513490485656,0.9509514342516331
2018-07-22,18.16287986367509,1.3896904288554386
2018-07-29,19.321073558648113,3.812752059074126
2018-08-05,18.916216983811417,1.165549559784152
2018-08-12,16.799772791820505,4.339591025276911
2018-08-19,16.998721953990344,1.8308435103663732
2018-08-26,15.792246520874752,3.220221527975007
2018-09-02,15.444191990911674,0.7376313547287702
2018-09-09,14.562198239136608,1.2363817097415506
2018-09-16,14.435813689292814,1.3023288838398182
2018-09-23,14.145981255325193,4.934507242260722
2018-09-30,11.950440215847768,0.3224368077250781
2018-10-07,12.018318659471742,1.5238000568020449
2018-10-14,14.614768588018375,5.644137724672374
2018-10-21,11.975198412698413,0.6403628117913832
2018-10-28,8.973781179138323,0.6080498866213152
2018-11-04,7.569727891156463,1.9071995464852607
2018-11-11,10.51955782312925,5.650113378684807
2018-11-18,10.12353120505989,0.8293925787677562
2018-11-25,5.688014768531667,1.2551547855722807
2018-12-02,8.503266117580234,4.948878159613747
2018-12-09,8.326469752911105,3.716614598125532
2018-12-16,5.279466060778189,3.079579664867935
2018-12-23,7.858136892928146,3.852257881283726
2018-12-30,7.559642147117295,0.33391082078954837
2019-01-06,4.630360692984948,0.14240272649815394
2019-01-13,6.373331439931838,0.31962510650383413
2019-01-20,4.731752343084351,1.3472309003124112
2019-01-27,4.126952570292531,2.2297358704913375
2019-02-03,1.8036069298494746,1.7932405566600398
2019-02-10,6.530957114456121,4.994774211871627
2019-02-17,7.854160749786993,0.16455552399886395
2019-02-24,8.968190854870775,0.5758875319511503
2019-03-03,9.23175234308435,1.9259585345072423
2019-03-10,6.785288270377734,5.06228344220392
2019-03-17,7.458534507242261,4.792274921897189
2019-03-24,8.677080374893496,0.39386537915364955
2019-03-31,8.340528259017324,0.07176938369781312
2019-04-07,6.810423175234308,3.5010792388525984
2019-04-14,6.80658903720534,0.8614882135756888
2019-04-21,11.822919625106504,0.5126100539619426
2019-04-28,11.220959954558364,2.7727350184606645
2019-05-05,9.193268957682477,1.614938937801761
2019-05-12,8.920761147401306,3.465521158761715
2019-05-19,11.756887247940925,0.7368077250781029
2019-05-26,12.997727918205056,1.2884407838682195
2019-06-02,13.572990627662595,2.29528543027549
2019-06-09,12.421755183186594,5.12419767111616
2019-06-16,12.119852314683328,7.122891224084066
2019-06-23,14.067310423175234,1.640755467196819
2019-06-30,16.85927293382562,2.299403578528827
2019-07-07,15.314115308151093,0.5529111047997727
2019-07-14,16.505112184038627,1.5631638738994604
2019-07-21,16.607497869923318,3.477421187162738
2019-07-28,19.642289122408407,3.0432263561488213
2019-08-04,17.503976143141152,2.334507242260721
2019-08-11,16.992899744390797,6.0197671116160185
2019-08-18,15.272791820505537,3.814030105083783
2019-08-25,17.06120420335132,0.7836978131212724
2019-09-01,16.880999715989777,1.7208747514910538
2019-09-08,13.744958818517466,1.2068446464072706
2019-09-15,14.581368929281455,2.300454416358989
2019-09-22,14.551263845498438,1.0188298778756035
2019-09-29,14.634620846350469,8.840073842658336
2019-10-06,11.570434535643283,5.827548991763704
2019-10-13,11.952964469419312,4.638265700581093
2019-10-20,10.775368480725623,3.498724489795918
2019-10-27,9.700113378684806,4.328316326530612
2019-11-03,8.84438775510204,3.895890022675737
2019-11-10,6.670351473922902,4.410884353741497
2019-11-17,5.770664843140702,4.0694497414605335
2019-11-24,6.228060210167565,2.2982107355864807
2019-12-01,6.970746946890088,2.5907128656631637
2019-12-08,6.535075262709457,2.068276057938086
2019-12-15,5.66983811417211,4.916870207327464
2019-12-22,6.5275489917637035,5.34038625390514
2019-12-29,6.786424311275206,1.5796648679352459
2020-01-05,6.399176370349332,0.7761715421755183
2020-01-12,6.9375177506390235,3.329821073558648
2020-01-19,5.617722238000568,3.8783868219255893
2020-01-26,5.6222664015904575,0.7874183470604941
2020-02-02,6.4261573416643,2.5786140301050837
2020-02-09,6.033655211587616,3.515535359272934
2020-02-16,5.629792672536212,6.150610621982392
2020-02-23,6.038909400738427,3.594404998579949
2020-03-01,4.4473161033797215,4.698111332007953
2020-03-08,4.899176370349332,2.5447032093155353
2020-03-15,6.921471172962227,3.002215279750071
2020-03-22,6.1349048565748365,1.0289690428855438
2020-03-29,6.143141153081511,0.23839818233456406
2020-04-05,6.591309287134337,0.38940641863107067
2020-04-12,11.568304458960522,0.42394206191422895
2020-04-19,8.629224652087474,0.8817381425731325
2020-04-26,11.00213007668276,0.1646407270661744
2020-05-03,8.96236864527123,3.6042033513206477
2020-05-10,11.257881283726215,0.399715989775632
2020-05-17,8.433825617722238,0.4317239420619142
2020-05-24,13.971598977563191,1.040613462084635
2020-05-31,14.84947458108492,0.13839818233456405
2020-06-07,12.525560920193128,1.8122124396478274
2020-06-14,13.395058222095996,3.0692132916785004
2020-06-21,15.189434819653508,4.9810849190570865
2020-06-28,16.916785004260152,2.9057938085771085
2020-07-05,14.155495597841522,2.982902584493042
2020-07-12,14.054103947742119,1.959528543027549
2020-07-19,15.472593013348481,1.5723942061914227
2020-07-26,15.342658335700085,1.994689008804317
2020-08-02,16.26313547287702,2.5132916785004262
2020-08-09,18.31084919057086,1.4579380857710877
2020-08-16,20.193552967906843,4.337205339392218
2020-08-23,16.949446180062484,4.683896620278331
2020-08-30,14.091025276909969,6.080914512922464
2020-09-06,13.913376881567737,1.4634478841238285
2020-09-13,14.966486793524567,1.2060494177790402
2020-09-20,16.354728770235727,0.1519170690144845
2020-09-27,11.789832433967623,1.9575688724794094
2020-10-04,11.37375745526839,9.993183754615165
2020-10-11,10.65506958250497,2.656972451008236
2020-10-18,9.212585034013605,1.1431972789115645
2020-10-25,10.861252834467122,5.5213151927437645
2020-11-01,10.400651927437641,4.485969387755103
2020-11-08,8.534863945578232,1.6195861678004533
2020-11-15,10.24765325281869,4.246492586431525
2020-11-22,8.595853450724226,1.5245100823629651
2020-11-29,7.007242260721386,1.068673672252201
2020-12-06,4.6272365805168985,3.6946322067594437
2020-12-13,5.189434819653507,4.008378301618857
2020-12-20,7.93212155637603,4.330673104231752
2020-12-27,5.329451860266969,5.678046009656348
2021-01-03,1.7563192274921897,1.347287702357285
2021-01-10,1.3092871343368362,0.7675660323771656
2021-01-17,4.222664015904573,4.997358704913377
2021-01-24,3.849474581084919,5.122181198523147
2021-01-31,3.8591309287134337,4.908747514910537
2021-02-07,4.296932689576825,4.951434251633058
2021-02-14,-0.8579948878159614,1.179608065890372
2021-02-21,7.480829309855155,4.980999715989776
2021-02-28,7.5546719681908545,1.1560920193126951
2021-03-07,4.708747514910536,0.43496165861971026
2021-03-14,5.7896904288554385,3.4072990627662594
2021-03-21,7.53479125248509,0.5010508378301618
2021-03-28,7.154785572280602,1.2832149957398467
2021-04-04,9.224084067026412,0.3904856574836694
2021-04-11,3.6464072706617436,0.9248792956546436
2021-04-18,5.787418347060494,0.5071002556092019
2021-04-25,8.20391934109628,0.13374041465492756
2021-05-02,6.920051121840387,1.5990911672820223
2021-05-09,7.5585061062198236,5.344135188866799
2021-05-16,9.816671400170407,4.308775915932974
2021-05-23,9.044873615450156,5.44831013916501
2021-05-30,11.332149957398467,1.510934393638171
2021-06-06,14.670974155069583,1.0573700653223514
2021-06-13,15.76753763135473,0.2113604089747231
2021-06-20,14.742402726498154,5.63041749502982
2021-06-27,13.66870207327464,3.3064754331155917
2021-07-04,15.512496449872197,3.24626526554956
2021-07-11,15.171684180630503,3.686708321499574
2021-07-18,17.80800908832718,1.654501562056234
2021-07-25,19.03848338540187,1.461772223800057
2021-08-01,15.900596421471175,4.407213859698949
2021-08-08,15.412808861119,4.169213291678501
2021-08-15,16.517324623686452,1.568702073274638
2021-08-22,15.78273217835842,2.5525134904856577
2021-08-29,15.975575120704345,0.141948310139165
2021-09-05,15.586907128656632,0.3203635330871912
2021-09-12,17.8861119000284,1.5668276057938086
2021-09-19,15.140443055950014,2.368986083499006
2021-09-26,15.441919909116729,0.5810565180346493
2021-10-03,11.507242260721386,7.804402158477705
2021-10-10,12.94518602669696,3.3752627094575405
2021-10-17,11.680654733729144,1.0570931553535927
2021-10-24,11.343253968253967,5.078089569160997
2021-10-31,11.762329931972788,7.143594104308391
2021-11-07,8.003401360544219,1.0040532879818593
2021-11-14,10.311873937779222,0.815410653989893
2021-11-21,9.275063902300483,0.3883555808009088
2021-11-28,4.928145413234877,1.5354444760011359
2021-12-05,4.914512922465208,2.7669980119284294
2021-12-12,5.632490769667707,4.664299914796933
2021-12-19,7.95952854302755,0.3323771655779608
2021-12-26,5.110195967054814,3.721840386253905
2022-01-02,9.721101959670548,3.6482249360976993
2022-01-09,4.285714285714286,2.4346492473729056
2022-01-16,5.239988639591025,0.5182050553819938
2022-01-23,4.357710877591593,0.17784720249928995
2022-01-30,5.68389662027833,0.3364101107639875
2022-02-06,6.960380573700654,2.4172394206191425
2022-02-13,6.248366941209883,2.721556376029537
2022-02-20,6.186594717409827,6.518233456404431
2022-02-27,5.938795796648679,1.411843226356149
2022-03-06,6.02953706333428,3.7207611474013063
2022-03-13,7.123544447600113,2.9178074410678785
2022-03-20,7.450582220959954,1.2014200511218402
2022-03-27,9.746946890088042,0.12700937233740414
2022-04-03,5.55623402442488,1.7055666003976142
2022-04-10,6.961374609485942,2.9881851746662877
2022-04-17,11.121556376029536,1.7304742970746947
2022-04-24,9.60266969610906,0.5056802044873615
2022-05-01,8.952286282306163,0.9993751775063903
2022-05-08,11.999147969326897,1.425220107923885
2022-05-15,12.534507242260721,2.332661175802329
2022-05-22,13.891508094291394,3.342686736722522
2022-05-29,11.814399318375463,1.9569440499857993
2022-06-05,12.046861687020733,3.5587901164441917
2022-06-12,14.20505538199375,1.6221527975007102
2022-06-19,15.645981255325193,1.9357852882703777
2022-06-26,15.704203351320647,2.052911104799773
2022-07-03,14.679210451576257,2.9521442771939794
2022-07-10,16.896762283442204,0.27517750639023003
2022-07-17,18.817381425731327,0.4458960522578813
2022-07-24,20.230758307299062,2.2008520306731043
2022-07-31,17.12652655495598,1.2526554955978415
2022-08-07,17.703493325759727,1.104884975859131
2022-08-14,21.68716273785856,0.1378585629082647
2022-08-21,17.790684464640727,3.6031525134904854
2022-08-28,17.53763135472877,2.2078670832149956
2022-09-04,17.19937517750639,2.6110479977279186
2022-09-11,16.47827321783584,6.148849758591309
2022-09-18,14.157625674524283,1.6616870207327465
2022-09-25,13.52215279750071,1.291877307583073
2022-10-02,11.747798920761147,5.057398466344789
2022-10-09,12.942061914228912,3.2157909684748653
2022-10-16,11.436906621495515,2.2868320124603856
2022-10-23,13.045634920634921,6.590447845804988
2022-10-30,13.884637188208616,3.4613095238095233
2022-11-06,10.383219954648526,6.620209750566894
2022-11-13,12.318534935511646,2.4522032769370172
2022-11-20,8.414512922465208,5.713944902016473
2022-11-27,8.119426299346776,6.008917921045158
2022-12-04,5.802186878727634,0.5570008520306732
2022-12-11,2.188440783868219,0.8151661459812554
2022-12-18,0.9123828457824482,1.4309003124112467
2022-12-25,8.10508378301619,4.458676512354445
2023-01-01,7.349900596421471,5.053450724226072
2023-01-08,7.613746094859415,3.8934393638170977
2023-01-15,6.729196251065038,5.767594433399602
2023-01-22,1.871201363249077,1.1164441919909118
2023-01-29,4.395484237432547,0.31755183186594715
2023-02-05,6.694404998579949,0.5972735018460664
2023-02-12,5.272081794944618,0.18429423459244534
2023-02-19,8.247514910536779,0.9619426299346776
2023-02-26,6.34564044305595,0.849474581084919
2023-03-05,4.9714569724510085,0.36114740130644707
2023-03-12,3.0763987503550125,8.164811133200795
2023-03-19,7.275915932973588,6.77392786140301
2023-03-26,8.609911956830446,6.076711161601817
2023-04-02,8.01121840386254,4.945044021584777
2023-04-09,7.689150809429139,1.4671684180630502
2023-04-16,7.859130928713434,5.552115876171542
2023-04-23,8.981539335416075,2.352513490485658
2023-04-30,8.91948310139165,3.54493041749503
2023-05-07,11.303180914512922,2.392814541323488
2023-05-14,11.877165577960808,4.54955978415223
2023-05-21,11.430275489917637,0.7075830729906276
2023-05-28,12.834138028969042,0.1319511502414087
2023-06-04,13.239704629366658,0.06674240272649816
2023-06-11,15.169696109059927,1.1272933825617721
2023-06-18,18.084209031525138,3.1078670832149955
2023-06-25,17.91309287134337,3.015052541891508
2023-07-02,15.754331155921614,1.8935529679068446
2023-07-09,16.043311559216132,3.2758591309287133
2023-07-16,16.02499289974439,5.795342232320364
2023-07-23,15.345356432831581,3.8676228344220394
2023-07-30,15.891650099403579,3.6501562056234027
2023-08-06,15.188298778756035,5.781681340528259
2023-08-13,16.52641295086623,1.4318375461516613
2023-08-20,17.327889804032946,3.9036069298494747
2023-08-27,16.177790400454416,2.127009372337404
2023-09-03,15.286850326611757,1.2610621982391366
2023-09-10,21.041607497869926,0.7827605793808577
2023-09-17,15.775347912524852,2.160068162453848
2023-09-24,13.539477421187161,6.068929281454132
2023-10-01,14.675234308435105,1.9955410394774213
2023-10-08,14.515478557228061,1.8350468616870208
2023-10-15,12.33377090067306,3.769120368491996
2023-10-22,10.808531746031747,8.094954648526077
2023-10-29,10.525368480725623,6.557171201814059
2023-11-05,9.48795351473923,8.160260770975055
2023-11-12,7.589002267573696,3.8791666666666664
2023-11-19,8.834138028969042,5.405737006532235
2023-11-26,7.340244248792956,1.547884123828458
2023-12-03,3.0132064754331154,2.42411246804885
2023-12-10,6.403436523714853,7.008946322067595
2023-12-17,7.41948310139165,1.583868219255893
2023-12-24,9.165435955694406,3.3825617722238
2023-12-31,7.246804884975859,6.683697813121272
2024-01-07,6.024992899744391,3.681965350752627
2024-01-14,2.6002556092019313,0.19551263845498434
2024-01-21,1.9946038057370064,2.744106787844362
2024-01-28,7.647969326895768,2.0322635614882136
2024-02-04,7.758875319511502,0.9737574552683897
2024-02-11,6.35969894916217,5.280318091451292
2024-02-18,8.458392502130076,3.417012212439648
2024-02-25,6.34706049417779,4.333001988071571
2024-03-03,4.909874088800531,3.0427435387673953
2024-03-10,6.307441067878443,1.5597273501846067
2024-03-17,8.563902300482818,3.899346776483953
2024-03-24,8.13675092303323,1.8162737858562907
2024-03-31,6.784294234592445,5.412212439647827
2024-04-07,9.605651803464925,4.795086623118432
2024-04-14,10.039335416074978,2.5999715989775636
2024-04-21,6.850894632206759,1.2369497301902868
2024-04-28,6.674950298210736,2.3968474865095146
2024-05-05,10.477137176938369,3.9612326043737576
2024-05-12,13.38682192558932,1.4503266117580231
2024-05-19,13.310565180346492,3.3556944049985797
2024-05-26,11.993041749502982,3.643737574552684
2024-06-02,12.282448168134053,1.8277193978983244
2024-06-09,11.247656915648964,1.1497585913092874
2024-06-16,18.210253219909568,4.758754953273557
2024-06-23,25.5,6.442857142857143
2024-10-13,8.0,5.5
2024-10-20,12.357142857142858,6.0
2024-10-27,10.928571428571429,2.057142857142857
2024-11-03,12.0,0.2571428571428572
2024-11-10,12.428571428571429,0.19999999999999998
2024-11-17,9.5,0.0
